id;lat;lon
6051122807;48.8929120;2.2895170
6051122808;48.8929714;2.2896557
6051122954;48.8929924;2.2895324
6051123035;48.8928993;2.2896167
6051125326;48.8933406;2.2903377
6051195937;48.8935899;2.2911493
6051204699;48.8936414;2.2911866
6051204819;48.8936536;2.2910926
6051221322;48.8939337;2.2919980
6051222489;48.8939462;2.2918995
6051222490;48.8940063;2.2920277
6051224514;48.8944440;2.2930455
6051224590;48.8944593;2.2929344
6052679858;48.8953065;2.2922989
6052679859;48.8953893;2.2923365
6052680249;48.8953270;2.2921883
6052680872;48.8954681;2.2921846
6052684063;48.8957367;2.2931721
6052688722;48.8965379;2.2950503
6052693435;48.8960991;2.2941661
6052693567;48.8964774;2.2949064
6052693649;48.8961777;2.2942084
6052698743;48.8964581;2.2950209
6052721831;48.8982644;2.3020815
6052721832;48.8979253;2.3012547
6052749586;48.8983386;2.3022636
6052757385;48.8989102;2.3034578
6052763296;48.8996258;2.3051601
6052763336;48.8995882;2.3052926
6052763841;48.8995159;2.3052761
6052763888;48.8995260;2.3051589
6052766975;48.8999677;2.3060988
6060852533;48.8872456;2.3049444
6060861885;48.8873344;2.3063238
6060862138;48.8874059;2.3064555
6060952096;48.8879255;2.3069602
6088272246;48.8838639;2.2710107
6088272251;48.8841276;2.2703931
6088272254;48.8839020;2.2713456
6088272256;48.8839190;2.2710255
6103395778;48.8863366;2.3006822
6103481260;48.8844991;2.2991782
6103481261;48.8844236;2.2991535
6103481262;48.8845315;2.2991728
6103481263;48.8844658;2.2991945
6103481264;48.8858331;2.2972517
6219107766;48.8849646;2.2979237
6219112392;48.8875706;2.3047877
6233699914;48.8843964;2.2872442
6238058779;48.8897978;2.3036539
6240308427;48.8901084;2.3042406
6256539830;48.8860065;2.2907125
6256544637;48.8863838;2.2901945
6256569933;48.8864623;2.2835285
6256569934;48.8867290;2.2835004
6256569935;48.8866345;2.2835176
6262592459;48.8943950;2.2956245
6262592460;48.8943668;2.2956716
6262592461;48.8942377;2.2955389
6276122434;48.8865972;2.2961368
6276145809;48.8907875;2.3029008
6295437336;48.8899516;2.2798833
6307696062;48.8878998;2.2996049
6307696063;48.8880188;2.2994757
6307711638;48.8882243;2.3003068
6308563468;48.9042431;2.2732771
6310984009;48.9032964;2.2741633
6312983106;48.9044540;2.2738302
6314143128;48.8976112;2.2718724
6314501131;48.8967590;2.2696897
6394189106;48.8857461;2.2889453
6394189107;48.8856675;2.2890683
6394189108;48.8856219;2.2891018
6394189109;48.8858760;2.2899176
6409834934;48.8829394;2.2874115
6409836575;48.8831237;2.2877047
6409837505;48.8832158;2.2875722
6411665348;48.9011575;2.2966948
6411665350;48.9026090;2.2965793
6411731225;48.8831938;2.2873411
6423352636;48.8895440;2.3026325
6423352638;48.8894363;2.3029017
6423352639;48.8894560;2.3029420
6423352670;48.8893257;2.3026139
6423352671;48.8894550;2.3024875
6423352676;48.8887907;2.3011076
6425579620;48.8936540;2.2718012
6434299433;48.9051591;2.2981947
6434299434;48.9049779;2.2985305
6434299437;48.9041778;2.2951559
6434299438;48.9043262;2.2957939
6434299439;48.9032104;2.2923675
6434299445;48.9029634;2.2910333
6434299446;48.9028598;2.2911891
6435413339;48.8875785;2.2782827
6435413347;48.8880833;2.2755097
6466757299;48.8878173;2.3062814
6466758737;48.8877354;2.3061859
6468039235;48.8859929;2.3039271
6468085540;48.8870705;2.2973611
6468114963;48.8855040;2.2910625
6468148937;48.8840440;2.2908765
6468213268;48.8841224;2.2893030
6468213269;48.8841033;2.2894385
6468213956;48.8840700;2.2893776
6468216538;48.8829800;2.2907871
6468218010;48.8829179;2.2898891
6468229606;48.8821843;2.2917585
6470454673;48.8818371;2.2948867
6470454674;48.8815085;2.2952394
6470455460;48.8815945;2.2951419
6470466100;48.8823088;2.2943826
6470481713;48.8828535;2.2937842
6470488715;48.8830888;2.2934255
6470492016;48.8831675;2.2934487
6470495019;48.8831571;2.2935515
6470499923;48.8835013;2.2930814
6470512391;48.8837154;2.2929453
6470512647;48.8837294;2.2928128
6470537484;48.8838655;2.2925619
6470655596;48.8845006;2.2945836
6470658044;48.8844898;2.2944122
6470663785;48.8843907;2.2943432
6531498874;48.9009767;2.2850504
6531498875;48.9007479;2.2844621
6531553985;48.8975618;2.2757897
6660463902;48.9045581;2.2863230
6711994758;48.9029695;2.2700889
6712018141;48.9030459;2.2702997
6712022278;48.9031264;2.2702183
6712040497;48.9054446;2.2716728
6712045945;48.9048752;2.2699792
6712046394;48.9052678;2.2711847
6712046854;48.9031196;2.2697162
6712058706;48.9049025;2.2716071
6712058712;48.9055134;2.2716896
6712060401;48.9052489;2.2712949
6712062208;48.9053454;2.2712056
6712062899;48.9050661;2.2721839
6712062920;48.9051800;2.2734437
6712063505;48.9053824;2.2731835
6712064728;48.9049265;2.2702318
6712064729;48.9053146;2.2713145
6712065254;48.9054516;2.2732091
6712066877;48.9054911;2.2718018
6712068172;48.9050804;2.2720916
6712069792;48.9054237;2.2717714
6712072780;48.9054715;2.2731012
6712075719;48.9054019;2.2730807
6811489806;48.9036868;2.2906586
6811489808;48.9013152;2.2857915
6864227035;48.8858191;2.3064890
6864250445;48.8852830;2.3015232
6864254321;48.8853605;2.3016954
6864284893;48.8880403;2.2999038
6864286535;48.8883788;2.2989868
6864364157;48.8840022;2.2935303
6864379802;48.8840864;2.2935749
6867557333;48.8831234;2.2848178
6867560525;48.8836287;2.2856245
6867561372;48.8839751;2.2861584
6867570640;48.8839826;2.2863355
6900436656;48.8847885;2.2980782
6928129577;48.8970861;2.3036830
6997253961;48.9032098;2.2791627
6997262753;48.9030121;2.2808721
6997270809;48.9037102;2.2803712
7004549980;48.8922220;2.2690426
7004550307;48.8923885;2.2686929
7004550889;48.8924068;2.2690740
7004561309;48.8921678;2.2689276
7006121081;48.8855109;2.2844621
7006124358;48.8855111;2.2846018
7006125287;48.8856389;2.2846274
7006589679;48.9045896;2.2692977
7006589680;48.9044518;2.2692301
7006617475;48.8992310;2.2784963
7006617476;48.8992504;2.2784746
7006645010;48.8890140;2.2878472
7006647000;48.9031269;2.2696697
7012626559;48.8907259;2.2862885
7016563635;48.9058738;2.2852340
7016563636;48.9052520;2.2858021
7016563639;48.9049696;2.2861778
7062789537;48.8953717;2.3064610
7062789538;48.8958760;2.3075929
7062789539;48.8959898;2.3050354
7062789540;48.8957508;2.3049268
7062789541;48.8954661;2.3053010
7062789543;48.8960894;2.3049141
7080539319;48.8977282;2.2812087
7122798376;48.8846519;2.2986043
7131529336;48.8978697;2.3070564
7131529337;48.9000833;2.3046774
7131529338;48.9025486;2.3022188
7131529339;48.9024748;2.3022617
7131529340;48.9023386;2.3023385
7131529341;48.9022387;2.3023972
7153960860;48.8908313;2.2971015
7346060413;48.8938434;2.2781181
7346060414;48.8939009;2.2782850
7346060415;48.8940894;2.2788260
7346060416;48.8941819;2.2788884
7346060417;48.8943968;2.2795974
7346060418;48.8944879;2.2796418
7346060419;48.8944601;2.2797545
7346060420;48.8943647;2.2797396
7387330390;48.9039965;2.2853496
7400948477;48.8905733;2.3065308
7407865566;48.9052993;2.2874432
7457340421;48.8843708;2.2697585
7515766167;48.9022718;2.2772518
7515766168;48.9023277;2.2772541
7515766169;48.9025825;2.2796930
7515766170;48.9007826;2.2750862
7515766171;48.9024869;2.2813946
7515766172;48.9003917;2.2745743
7515766178;48.9006141;2.2753218
7550218612;48.8884159;2.2815242
7550218613;48.8890426;2.2808545
7550218614;48.8891836;2.2808272
7550218615;48.8898706;2.2824231
7560098720;48.8865919;2.2841484
7623242118;48.9039795;2.2778406
7623242120;48.9033160;2.2761986
7623242121;48.9046508;2.2743510
7623242125;48.9041868;2.2730911
7623242126;48.9039168;2.2723024
7623242127;48.9027445;2.2746646
7714371669;48.8956619;2.2892810
7714371670;48.8957410;2.2893107
7714371671;48.8957117;2.2894373
7714371672;48.8956409;2.2893951
7714371673;48.8956635;2.2893761
7716654084;48.8957262;2.2800503
7716677882;48.8899568;2.2849185
7716677883;48.8900410;2.2849261
7716677884;48.8899417;2.2850318
7716679285;48.8900246;2.2850608
7716689585;48.8958451;2.2799131
7775651933;48.8941070;2.3052836
7775651938;48.8953574;2.3076172
7775651955;48.8941760;2.3053910
7801467614;48.9061338;2.2814337
7801467615;48.9061260;2.2812692
7801467616;48.9062211;2.2814058
7835331310;48.8866514;2.2830950
7835331311;48.8866168;2.2831097
7846286024;48.9046571;2.2935392
7880528800;48.9001341;2.2818083
7880528814;48.8977340;2.2758034
7880528818;48.8963673;2.2727872
7880528819;48.8950411;2.2703509
7880528820;48.8962280;2.2725772
7880528821;48.8962627;2.2726304
7880528822;48.8962200;2.2726622
7921089221;48.9034688;2.2740006
8035297496;48.8975230;2.2783599
8059435201;48.8987014;2.2655975
8060632258;48.8990033;2.2963712
8060666001;48.8947380;2.3053475
8060748453;48.9009212;2.3000928
8060748454;48.9009045;2.3000345
8060748455;48.9008952;2.2999781
8060748456;48.9008798;2.2998776
8082066329;48.9032445;2.2689859
8082066331;48.9027476;2.2740412
8082419324;48.8925000;2.2846748
8085198280;48.8849969;2.2904314
8094014650;48.8964120;2.2969721
8094014651;48.8965893;2.2974196
8094264700;48.8916658;2.3058119
8104035706;48.8881586;2.2997740
8104035707;48.8882699;2.2992759
8104035710;48.8878374;2.2999656
8124274959;48.8861583;2.2720117
8124274961;48.8861772;2.2719757
8124274963;48.8862858;2.2717692
8124274965;48.8863184;2.2717073
8124274968;48.8863774;2.2715952
8124274974;48.8893988;2.2709696
8124274976;48.8885586;2.2709222
8124274979;48.8877037;2.2725382
8124274982;48.8874300;2.2706009
8124274993;48.8876431;2.2708624
8124274995;48.8878950;2.2711714
8124293626;48.8870776;2.2737188
8124293638;48.8872389;2.2751552
8124293647;48.8874386;2.2730374
8124293648;48.8874253;2.2730624
8124293674;48.8873893;2.2731303
8124293731;48.8871528;2.2734081
8125171358;48.8930354;2.2758951
8125171380;48.8934587;2.2769709
8125171463;48.8940571;2.2728717
8125171464;48.8940730;2.2727463
8125171465;48.8940597;2.2726920
8125171466;48.8941919;2.2728319
8125171467;48.8940067;2.2729107
8125171468;48.8931150;2.2708541
8125171496;48.8918537;2.2731221
8125171514;48.8918228;2.2730521
8125171515;48.8918079;2.2730180
8125171525;48.8927670;2.2712034
8128566913;48.8913543;2.2669890
8128566914;48.8914920;2.2668525
8129141893;48.8949208;2.2912605
8129141894;48.8948520;2.2911012
8129141895;48.8948330;2.2912172
8129145202;48.8960264;2.2902051
8129145203;48.8959489;2.2901831
8129145204;48.8959993;2.2903371
8129145205;48.8959240;2.2902918
8140110035;48.8878484;2.2722657
8140110054;48.8857312;2.2788187
8140110055;48.8857767;2.2789225
8140110056;48.8858013;2.2787854
8140110073;48.8866042;2.2792976
8140110077;48.8860336;2.2774926
8140110106;48.8863395;2.2757896
8140125513;48.8894091;2.2709821
8140160445;48.8878718;2.2765980
8140160674;48.8902436;2.2693891
8140160681;48.8900903;2.2690425
8140160689;48.8903259;2.2695750
8140160754;48.8892660;2.2671147
8140160756;48.8894137;2.2674616
8140160836;48.8888445;2.2661325
8140160838;48.8888650;2.2661797
8140161080;48.8884522;2.2746065
8140161083;48.8887980;2.2739528
8140161108;48.8872898;2.2751816
8140161336;48.8904539;2.2698645
8140161345;48.8904003;2.2697432
8140161356;48.8904258;2.2698011
8140161364;48.8900752;2.2690084
8140161373;48.8899714;2.2687736
8140161381;48.8942228;2.2753987
8140161382;48.8942998;2.2754327
8140161383;48.8942410;2.2752713
8140161384;48.8943188;2.2752969
8140161394;48.8930720;2.2738629
8140161529;48.8962558;2.2728687
8140161540;48.8937286;2.2719633
8140161547;48.8937600;2.2720314
8140161549;48.8935873;2.2716564
8140161557;48.8934714;2.2714048
8140161559;48.8934198;2.2712926
8143411242;48.8840602;2.2814960
8143411243;48.8837720;2.2813330
8143411244;48.8837034;2.2813856
8143411245;48.8836751;2.2818189
8143411246;48.8838134;2.2818411
8143411247;48.8836312;2.2820387
8143411248;48.8840608;2.2816342
8143411250;48.8836953;2.2887916
8143434100;48.8839215;2.2949605
8143434101;48.8839876;2.2949725
8143434102;48.8839860;2.2950793
8143434103;48.8837067;2.2953554
8143434105;48.8813593;2.2954180
8143434116;48.8867921;2.2860415
8143450103;48.8881365;2.2982425
8143450105;48.8913533;2.3061560
8143450113;48.8835415;2.3060553
8143453817;48.8872123;2.2870519
8143453818;48.8873088;2.2870811
8143453819;48.8875235;2.2876968
8143453820;48.8876179;2.2878975
8143453821;48.8876256;2.2877331
8143453824;48.8866760;2.2906290
8144354065;48.8918818;2.2731860
8144377419;48.8934607;2.2763641
8144377420;48.8935605;2.2764112
8144377421;48.8935064;2.2761732
8144377753;48.8904925;2.2744204
8144377754;48.8904813;2.2743078
8144377755;48.8905579;2.2742966
8144377756;48.8905701;2.2744156
8144377763;48.8903038;2.2747817
8144377777;48.8899388;2.2737747
8144377778;48.8898829;2.2738769
8144377779;48.8899818;2.2736961
8144377780;48.8899358;2.2739513
8144377782;48.8902196;2.2778817
8144377784;48.8902329;2.2779168
8144377786;48.8916329;2.2775643
8144377795;48.8916506;2.2775895
8144377827;48.8903099;2.2795004
8144377828;48.8904181;2.2795120
8144377844;48.8886482;2.2775217
8144377897;48.8908716;2.2757567
8144377898;48.8908557;2.2757150
8144377899;48.8908807;2.2756145
8144377913;48.8898565;2.2769227
8144377920;48.8901933;2.2762018
8144377930;48.8856839;2.2805982
8144377937;48.8858472;2.2799532
8144377998;48.8880076;2.2758061
8144378056;48.8877912;2.2770680
8144378058;48.8877837;2.2771121
8144378135;48.8899342;2.2764222
8144378136;48.8895191;2.2767703
8144378138;48.8863890;2.2747109
8144378141;48.8855369;2.2787367
8144378142;48.8852704;2.2785501
8144378143;48.8842936;2.2781851
8144378144;48.8843258;2.2782788
8144378145;48.8844005;2.2782365
8144378146;48.8843548;2.2781191
8144378151;48.8855814;2.2803159
8144378152;48.8856792;2.2800987
8144378153;48.8855857;2.2799935
8144378170;48.8874254;2.2852863
8144378171;48.8876431;2.2853317
8144378172;48.8874595;2.2849457
8144378173;48.8872637;2.2843970
8145310535;48.8951018;2.3057875
8146386383;48.8850663;2.2741954
8146393922;48.8859688;2.2725384
8146393939;48.8863086;2.2759615
8146393940;48.8856786;2.2752090
8146393955;48.8848287;2.2755057
8146393960;48.8847827;2.2757594
8146393964;48.8838318;2.2716482
8154188240;48.8921300;2.2737500
8154188263;48.8876686;2.2727893
8154188265;48.8873386;2.2732258
8158685290;48.8858127;2.2827761
8158685292;48.8862918;2.2822725
8158685294;48.8861496;2.2818809
8167867482;48.8906374;2.2791637
8167867483;48.8906565;2.2790358
8167894120;48.8907633;2.2812146
8167894121;48.8908371;2.2812393
8167894122;48.8908617;2.2811078
8167894123;48.8907790;2.2810741
8167894124;48.8902963;2.2816983
8167894125;48.8902781;2.2818070
8167894126;48.8903469;2.2818268
8167894127;48.8903679;2.2816974
8167894137;48.8889257;2.2724232
8167894277;48.8925525;2.2795594
8167894278;48.8924747;2.2795343
8167894279;48.8925045;2.2794043
8167894280;48.8925743;2.2794390
8167894281;48.8915860;2.2810424
8167894282;48.8915671;2.2810384
8167894283;48.8916121;2.2810444
8167894284;48.8916418;2.2810303
8167894288;48.8915850;2.2803849
8167894289;48.8915112;2.2803694
8167894290;48.8914782;2.2804950
8168158519;48.8839438;2.2803856
8168158520;48.8839129;2.2802793
8168158577;48.8851029;2.2805957
8168158579;48.8846296;2.2810044
8168158581;48.8842844;2.2813024
8187832966;48.8862112;2.2874554
8198894661;48.8883277;2.3064166
8233730125;48.8961707;2.3097223
8247050008;48.9050744;2.2930542
8319156622;48.8994326;2.2833994
8328206128;48.8975494;2.2814025
8328206129;48.8931319;2.2854483
8328206131;48.8977910;2.2809371
8328206132;48.8981093;2.2801577
8364598448;48.9028278;2.2834050
8364598471;48.9007287;2.2752964
8418939216;48.9028670;2.3061534
8447106505;48.9023505;2.2872120
8447106506;48.9037413;2.2904519
8447106507;48.9035091;2.2900433
8447106508;48.9031895;2.2894471
8447141437;48.9034687;2.2895420
8447141444;48.9050383;2.2932110
8447141446;48.9037326;2.2906362
8447141456;48.9034336;2.2897295
8447141467;48.9033243;2.2899004
8449824686;48.8864927;2.2901425
8449824687;48.8864725;2.2901539
8449824688;48.8864460;2.2901666
8449824689;48.8864041;2.2901820
8449824690;48.8863671;2.2902095
8449824691;48.8859905;2.2907326
8449824692;48.8859687;2.2907480
8449824693;48.8859473;2.2907523
8483857641;48.8968061;2.2815416
8483857659;48.8965837;2.2823048
8488716485;48.9009613;2.2926047
8488716486;48.9008929;2.2928023
8488716487;48.9007912;2.2926825
8488716488;48.9008338;2.2927205
8488716518;48.9002162;2.2927103
8488716523;48.9002984;2.2926933
8488716524;48.9002600;2.2926993
8488716525;48.9001829;2.2927254
8488716526;48.9001388;2.2927442
8488716527;48.9007956;2.2926597
8488716528;48.9008326;2.2926517
8488716529;48.9008749;2.2926302
8488716530;48.9015802;2.2914232
8488716531;48.9016313;2.2913602
8488716532;48.9027403;2.2903517
8505244989;48.8987521;2.2878760
8505249436;48.8977943;2.2886996
8505249451;48.8979701;2.2901971
8505249456;48.8972453;2.2900415
8505249482;48.8985428;2.2896869
8505249484;48.8981008;2.2884427
8553829817;48.8813849;2.2953868
8580924925;48.9029338;2.2972522
8580924928;48.9030506;2.2973187
8589808241;48.9044696;2.3021969
8589808250;48.9042703;2.3026561
8589808253;48.9043291;2.3027158
8589808262;48.9044069;2.3021996
8589808263;48.9041604;2.3016900
8589808264;48.9041735;2.3015752
8589808265;48.9040910;2.3015469
8589808266;48.9040889;2.3016687
8589808267;48.9041867;2.3028280
8589808268;48.9041844;2.3029925
8602042975;48.9063231;2.3011328
8602042977;48.9062079;2.3012256
8602052044;48.9038687;2.3030977
8602052045;48.9034867;2.3034169
8602052047;48.9022961;2.3043825
8602052048;48.9021974;2.3044599
8602052049;48.9022089;2.3043168
8602052050;48.9012216;2.3052246
8602052051;48.9012124;2.3053933
8602052052;48.9011288;2.3051978
8602052053;48.9009345;2.3056211
8602052054;48.9009891;2.3054180
8602052245;48.9023627;2.2980091
8602052246;48.9023615;2.2978530
8604103481;48.9034497;2.3057053
8604103483;48.9045348;2.3036494
8604103484;48.9044702;2.3036169
8604103485;48.9044997;2.3038317
8604103486;48.9044329;2.3037548
8631932875;48.9006297;2.2832281
8659032464;48.8874015;2.3064149
8729940882;48.8846554;2.3029540
8729940888;48.8851978;2.3061793
8790416533;48.8967737;2.2985342
8848652629;48.9029259;2.2970575
8848652630;48.9028865;2.2969630
8848652631;48.9028340;2.2968852
8886349716;48.8936198;2.2993759
8886355017;48.8949635;2.2962888
8886355018;48.8930459;2.2927520
8886355019;48.8937362;2.2992164
8886355021;48.8944336;2.2957402
8886355022;48.8951516;2.2973236
8886355023;48.8937811;2.2950710
8886355024;48.8949746;2.2975592
8889703250;48.9049764;2.2871920
8889703251;48.9049843;2.2872216
8889703252;48.9049900;2.2872591
8889703253;48.9049830;2.2873416
8889703254;48.9049759;2.2873785
8889703255;48.9049424;2.2874542
8889703256;48.9049222;2.2874757
8889703257;48.9048415;2.2875018
8889703258;48.9048622;2.2875012
8932231579;48.9050040;2.2931347
8933591038;48.8918530;2.2965037
9006700102;48.8942267;2.2752200
9010339052;48.8939328;2.3005169
9010339053;48.8939484;2.3004690
9010339054;48.8939491;2.3004298
9010339055;48.8939198;2.3002651
9010339056;48.8939248;2.3003007
9010339057;48.8939473;2.3004113
9010339058;48.8939451;2.3004881
9010339059;48.8939396;2.3005052
9010339060;48.8939493;2.3004492
9010339061;48.8941166;2.3005313
9010339062;48.8932442;2.3012780
9010339063;48.8932655;2.3012824
9010339064;48.8932854;2.3012773
9010339065;48.8933098;2.3012545
9010339066;48.8932955;2.3012700
9010339067;48.8932550;2.3012810
9010339068;48.8932330;2.3012738
9010339069;48.8926757;2.3006614
9010339070;48.8926829;2.3006598
9010339071;48.8926955;2.3006601
9010339072;48.8927131;2.3006624
9010339073;48.8930685;2.3011767
9010339074;48.8929307;2.3011013
9010339075;48.8926660;2.3006665
9010339076;48.8927244;2.3006655
9010339079;48.8935916;2.2996077
9010339082;48.8927671;2.3006489
9010339084;48.8934256;2.2993431
9010339086;48.8935197;2.2993333
9010339087;48.8935737;2.2994467
9010339088;48.8931262;2.2985505
9010339089;48.8931359;2.2985579
9010339090;48.8931452;2.2985673
9010339091;48.8931531;2.2985784
9010339092;48.8931608;2.2985908
9010339093;48.8933568;2.2989529
9010339094;48.8933736;2.2989938
9010339095;48.8933859;2.2990300
9010339096;48.8934108;2.2991201
9010339097;48.8934232;2.2991550
9010339098;48.8934870;2.2992696
9010339100;48.8931563;2.2984789
9010339101;48.8933059;2.2982984
9010339102;48.8931149;2.2985447
9010339103;48.8927315;2.3005775
9010339190;48.8934562;2.2994427
9010339196;48.8940492;2.2988208
9010339198;48.8924557;2.3009433
9010339199;48.8930616;2.3001431
9010339200;48.8934734;2.2994165
9010339201;48.8935082;2.2995476
9010339202;48.8934781;2.2995868
9010339205;48.8925079;2.3006534
9010339206;48.8930462;2.2999902
9010339207;48.8928377;2.3002457
9014025558;48.8900698;2.3039961
9014025559;48.8900962;2.3039650
9014025560;48.8899717;2.3037927
9014025561;48.8900000;2.3037664
9014025563;48.8922254;2.3011922
9014025565;48.8922497;2.3009416
9014025569;48.8923604;2.3011329
9014025570;48.8923260;2.3010788
9014025571;48.8918168;2.3014849
9014025572;48.8918380;2.3014493
9014025573;48.8918594;2.3014198
9014025574;48.8921523;2.3010433
9014025575;48.8917496;2.3016547
9014025577;48.8918999;2.3015855
9014025578;48.8919202;2.3015720
9014025580;48.8919436;2.3015513
9014025588;48.8925035;2.3008806
9014031320;48.8897911;2.3040430
9014035578;48.8918764;2.3015976
9014035580;48.8918600;2.3017237
9014035581;48.8918350;2.3016825
9014035582;48.8918043;2.3016316
9014035588;48.8916620;2.3017609
9014035590;48.8916890;2.3017266
9014070127;48.8917758;2.3015787
9016775012;48.8934343;2.2993590
9016775013;48.8933338;2.2991769
9016775014;48.8932825;2.2991193
9016775015;48.8934169;2.2993274
9017315280;48.8900019;2.3002953
9017315284;48.8905019;2.2995550
9017315300;48.8915772;2.3012227
9017315301;48.8907096;2.2998548
9017315302;48.8907470;2.2999084
9017315303;48.8906126;2.2997320
9017315304;48.8907801;2.2999634
9017315309;48.8916833;2.3014376
9017958173;48.8876516;2.2956889
9017958191;48.8875814;2.2960340
9017958193;48.8875934;2.2959922
9017958194;48.8876099;2.2959302
9017958195;48.8876563;2.2956267
9017958196;48.8876590;2.2955691
9017958197;48.8876074;2.2950191
9017958780;48.8903994;2.2993981
9017958781;48.8903591;2.2993441
9017958782;48.8902658;2.2992338
9019780330;48.8902140;2.2991701
9019780331;48.8901690;2.2991111
9020073733;48.8899941;2.3040264
9020073785;48.8887622;2.3043499
9020073786;48.8887491;2.3042383
9020073787;48.8888574;2.3044779
9020073788;48.8888530;2.3044913
9020073789;48.8888609;2.3044638
9020073790;48.8888622;2.3044511
9020073791;48.8888633;2.3044075
9020073792;48.8888535;2.3043223
9020073793;48.8888392;2.3042113
9020073962;48.8876806;2.3046847
9020073963;48.8876925;2.3046727
9020073964;48.8877057;2.3046697
9020073965;48.8876630;2.3045575
9020073966;48.8876830;2.3045597
9020073970;48.8895688;2.3039899
9020073971;48.8895641;2.3039629
9020073972;48.8895591;2.3039428
9020073973;48.8895513;2.3039223
9020073974;48.8890266;2.3042699
9020073975;48.8890997;2.3041149
9020073976;48.8891166;2.3042426
9020074044;48.8896365;2.3040865
9020074045;48.8885748;2.3042911
9020074046;48.8892345;2.3040923
9020074047;48.8890094;2.3041595
9020074048;48.8890024;2.3041134
9020074049;48.8889689;2.3040048
9020074050;48.8889469;2.3039592
9020074051;48.8876911;2.3045586
9020074055;48.8899055;2.3038674
9020788220;48.8854966;2.2917916
9020788222;48.8856049;2.2920611
9022341177;48.8872463;2.3051394
9022341178;48.8873733;2.3061848
9022341285;48.8871618;2.3044883
9022341661;48.8876663;2.3047066
9022341662;48.8876492;2.3045515
9022341667;48.8876694;2.3045593
9022341668;48.8876757;2.3045602
9022341669;48.8895840;2.3041011
9022486808;48.8878004;2.3062981
9022486809;48.8878048;2.3062959
9022486810;48.8878087;2.3062929
9022486811;48.8878119;2.3062895
9022487544;48.8878143;2.3062864
9028319390;48.8883318;2.3024605
9028319391;48.8884941;2.3025732
9028319392;48.8885875;2.3026443
9028319393;48.8888459;2.3028883
9028319394;48.8892145;2.3033470
9028319395;48.8889376;2.3029889
9028565668;48.8874487;2.3068011
9028565669;48.8877715;2.3065048
9028973604;48.8906403;2.2918104
9029128856;48.8895630;2.2927361
9032324195;48.8917635;2.2964696
9032324196;48.8930050;2.2985968
9032324197;48.8917489;2.2963148
9032332698;48.8916232;2.2940682
9032332699;48.8914992;2.2942396
9032332739;48.8909658;2.2948492
9032332744;48.8911536;2.2952809
9032332745;48.8909658;2.2949347
9032332746;48.8910254;2.2948599
9032332747;48.8912132;2.2952061
9032332748;48.8912461;2.2953976
9032550044;48.8923251;2.2973611
9032550050;48.8910616;2.2973234
9032550051;48.8910700;2.2973211
9032550052;48.8910790;2.2973174
9032550053;48.8910854;2.2973137
9032550054;48.8910907;2.2973093
9032550055;48.8910967;2.2973036
9032550056;48.8911028;2.2972969
9032683776;48.9022371;2.2751960
9032703151;48.8930789;2.2987500
9032725437;48.9033762;2.2708759
9034651106;48.8932047;2.2989781
9034651148;48.8931418;2.2985019
9034651149;48.8931726;2.2984590
9037993213;48.8921086;2.2950481
9038003722;48.8920139;2.2948934
9038003772;48.8925156;2.2957133
9038003884;48.8928280;2.2962242
9038004209;48.8916153;2.2942420
9038004245;48.8937211;2.2976833
9038004246;48.8937341;2.2978084
9038138644;48.8910482;2.2922353
9044747485;48.8905422;2.3051453
9070349987;48.8851559;2.2909665
9092817992;48.8930987;2.2927835
9092817993;48.8930468;2.2926572
9092817994;48.8924928;2.2910735
9092817995;48.8924772;2.2911707
9092817996;48.8927298;2.2918075
9092817997;48.9045784;2.3043783
9092817998;48.9046573;2.3046485
9092818001;48.8913340;2.3021794
9092818004;48.8936307;2.2900882
9092818005;48.8938586;2.2898903
9092818006;48.8937939;2.2899469
9094338322;48.8880449;2.2885545
9094338323;48.8880647;2.2885652
9094338324;48.8880828;2.2885815
9094338326;48.8879250;2.2887964
9094338327;48.8880479;2.2888727
9094338470;48.8879364;2.2885875
9094338472;48.8879371;2.2885608
9094338474;48.8879344;2.2885382
9094338476;48.8879267;2.2885176
9094338477;48.8880857;2.2888649
9094338479;48.8880982;2.2888734
9094338481;48.8881065;2.2888875
9094338482;48.8880862;2.2888429
9094338484;48.8880272;2.2888783
9094338485;48.8879492;2.2888403
9094338487;48.8879129;2.2886800
9094338490;48.8880031;2.2885514
9094338492;48.8880984;2.2886028
9094338493;48.8881207;2.2886590
9094338494;48.8881267;2.2887259
9094338495;48.8881145;2.2887909
9094505115;48.8869248;2.3045983
9094589694;48.8896245;2.2947948
9094589695;48.8896197;2.2947783
9094589696;48.8896146;2.2947529
9094589697;48.8896115;2.2947244
9094589698;48.8896111;2.2947009
9094589699;48.8896117;2.2946734
9094589700;48.8896131;2.2946516
9094589701;48.8896170;2.2946248
9094589702;48.8896219;2.2946050
9094589703;48.8896274;2.2945852
9094589704;48.8896347;2.2945644
9094589705;48.8896437;2.2945460
9094589706;48.8896311;2.2948112
9094611617;48.8869666;2.3050799
9097298354;48.8853196;2.2882748
9099277677;48.8884180;2.2869414
9099277678;48.8909790;2.2873191
9106322881;48.8838878;2.2951095
9132800561;48.9029512;2.2714636
9132800562;48.9029201;2.2718631
9132800563;48.9028898;2.2722533
9134904163;48.8836414;2.2820539
9134904164;48.8836209;2.2820204
9134904165;48.8836509;2.2820668
9134904199;48.8838415;2.2820882
